"id","n","NNT","TYPE"
778,"500",4.91443290399135,"IV"
779,"500",6.38234467097708,"IV"
780,"500",4.91911366066467,"IV"
781,"500",4.63652399541165,"IV"
782,"500",4.77030539079311,"IV"
783,"500",3.82415194666516,"IV"
784,"500",3.82349070675768,"IV"
785,"500",7.37706114008743,"IV"
786,"500",4.25122762261012,"IV"
787,"500",7.26000908559109,"IV"
788,"500",8.42433819672961,"IV"
789,"500",4.72400476594008,"IV"
790,"500",6.4661411478401,"IV"
791,"500",6.26570222704092,"IV"
792,"500",5.36647055744182,"IV"
793,"500",7.19781139496299,"IV"
794,"500",3.92749240866586,"IV"
795,"500",9.08535664360933,"IV"
796,"500",4.24102856581392,"IV"
797,"500",4.24504941422974,"IV"
798,"500",4.45807647269752,"IV"
799,"500",5.22318195963053,"IV"
800,"500",10.3064108150189,"IV"
801,"500",4.83070698225279,"IV"
802,"500",10.0245702864992,"IV"
803,"500",8.00697498108203,"IV"
804,"500",6.72152108702555,"IV"
805,"500",5.74763762478715,"IV"
806,"500",5.55307665456105,"IV"
807,"500",4.62616889905585,"IV"
808,"500",4.13370008300538,"IV"
809,"500",7.6100609157888,"IV"
810,"500",6.00497426404243,"IV"
811,"500",4.84559913667305,"IV"
812,"500",6.15492762642485,"IV"
813,"500",7.69541656459728,"IV"
814,"500",3.71986319887601,"IV"
815,"500",10.391514004627,"IV"
816,"500",10.6227831796769,"IV"
817,"500",14.6675413899697,"IV"
818,"500",12.2188286311821,"IV"
819,"500",7.30759400744212,"IV"
820,"500",5.73565784336001,"IV"
821,"500",6.40403317789534,"IV"
822,"500",4.98041213928842,"IV"
823,"500",4.54480659134587,"IV"
824,"500",10.4097572165098,"IV"
825,"500",5.48672770147121,"IV"
826,"500",4.71420148912448,"IV"
827,"500",5.76580455154711,"IV"
828,"500",4.88023271173944,"IV"
829,"500",6.16896777283551,"IV"
830,"500",5.29702511464984,"IV"
831,"500",4.70198184114876,"IV"
832,"500",4.62763602550449,"IV"
833,"500",5.86791765557706,"IV"
834,"500",4.37348738695436,"IV"
835,"500",4.68852613853994,"IV"
836,"500",4.78025368989664,"IV"
837,"500",5.63555170618801,"IV"
838,"500",4.13405577797424,"IV"
839,"500",4.41142069062894,"IV"
840,"500",5.64902220247637,"IV"
841,"500",3.93144038816194,"IV"
842,"500",4.13227392259316,"IV"
843,"500",4.2833263346418,"IV"
844,"500",3.70423852124976,"IV"
845,"500",5.78319666766598,"IV"
846,"500",21.8471594556401,"IV"
847,"500",6.58196342796688,"IV"
848,"500",6.33891087999214,"IV"
849,"500",9.26320389408443,"IV"
850,"500",4.97604381500288,"IV"
851,"500",4.42773596778868,"IV"
852,"500",5.09531395816844,"IV"
853,"500",5.04552806722916,"IV"
854,"500",4.97886682477116,"IV"
855,"500",5.15380849579858,"IV"
856,"500",3.52484038794378,"IV"
857,"500",4.71441034737431,"IV"
858,"500",8.13095632167448,"IV"
859,"500",4.38624864522927,"IV"
860,"500",7.12281333902985,"IV"
861,"500",5.39332857423499,"IV"
862,"500",6.8414652924156,"IV"
863,"500",4.33983698878143,"IV"
864,"500",4.74887133161424,"IV"
865,"500",4.62226109627622,"IV"
866,"500",7.02171316659282,"IV"
867,"500",6.15726772208132,"IV"
868,"500",10.2410019425315,"IV"
869,"500",5.2024229779934,"IV"
870,"500",6.63504798013813,"IV"
871,"500",6.23737784570487,"IV"
872,"500",4.49757303762347,"IV"
873,"500",10.7033838978014,"IV"
874,"500",5.28626151818344,"IV"
875,"500",5.97133829548342,"IV"
876,"500",4.64101947734614,"IV"
877,"500",4.22159443556695,"IV"
878,"500",11.7555142352344,"IV"
879,"500",12.6954691236203,"IV"
880,"500",7.2791239174943,"IV"
881,"500",3.80015508557821,"IV"
882,"500",4.48689957849227,"IV"
883,"500",8.98033473856901,"IV"
884,"500",6.21598337166233,"IV"
885,"500",3.78862305364044,"IV"
886,"500",8.03103744177353,"IV"
887,"500",4.07128890975446,"IV"
888,"500",7.31900669938226,"IV"
889,"500",6.94548361932106,"IV"
890,"500",4.3259234927077,"IV"
891,"500",7.00397735377321,"IV"
892,"500",10.3982553925753,"IV"
893,"500",4.56748441138135,"IV"
894,"500",4.58950384206881,"IV"
895,"500",4.78742764732895,"IV"
896,"500",8.51458806905199,"IV"
897,"500",7.62019241147601,"IV"
898,"500",7.20185289593928,"IV"
899,"500",7.60860066283199,"IV"
900,"500",3.67466580515105,"IV"
901,"500",14.6154034278987,"IV"
902,"500",5.49881082086514,"IV"
903,"500",5.4929727391802,"IV"
904,"500",5.02979531688894,"IV"
905,"500",3.30754426577783,"IV"
906,"500",5.29259086223513,"IV"
907,"500",3.74008556420329,"IV"
908,"500",12.7137736423589,"IV"
909,"500",3.73958625646907,"IV"
910,"500",3.81840895408731,"IV"
911,"500",5.5744054295215,"IV"
912,"500",4.21926937688616,"IV"
913,"500",5.10023498363611,"IV"
914,"500",7.35320397825236,"IV"
915,"500",3.7760417036351,"IV"
916,"500",4.84158816878619,"IV"
917,"500",3.825520324111,"IV"
918,"500",4.64273085689347,"IV"
919,"500",3.79090704004665,"IV"
920,"500",4.80007127206691,"IV"
921,"500",5.02477121577012,"IV"
922,"500",5.30806978323488,"IV"
923,"500",7.60083392676218,"IV"
924,"500",7.86901384865352,"IV"
925,"500",4.47100548536188,"IV"
926,"500",4.41033136299212,"IV"
927,"500",4.36926785009915,"IV"
928,"500",5.24209484362424,"IV"
929,"500",7.2264773192859,"IV"
930,"500",3.98545789443591,"IV"
931,"500",9.22821795577791,"IV"
932,"500",4.6043219106913,"IV"
933,"500",4.54605995932396,"IV"
934,"500",6.69858384232652,"IV"
935,"500",4.37883494080153,"IV"
936,"500",4.66356607705629,"IV"
937,"500",4.00527331506769,"IV"
938,"500",8.53817430620263,"IV"
939,"500",4.33749653072426,"IV"
940,"500",4.68764556352215,"IV"
941,"500",5.23260372844152,"IV"
942,"500",4.57579745386257,"IV"
943,"500",4.20907883825846,"IV"
944,"500",4.3269915425917,"IV"
945,"500",4.61755413823321,"IV"
946,"500",5.37826043959858,"IV"
947,"500",5.34266042547101,"IV"
948,"500",11.8836569299329,"IV"
949,"500",4.21653156934353,"IV"
950,"500",7.597954818702,"IV"
951,"500",4.7377607310343,"IV"
952,"500",6.12916946847004,"IV"
953,"500",5.04980533524324,"IV"
954,"500",3.99639532502834,"IV"
955,"500",7.26663093109323,"IV"
956,"500",4.07491252395208,"IV"
957,"500",12.3278097549515,"IV"
958,"500",11.0442506944457,"IV"
959,"500",4.64234537210284,"IV"
960,"500",4.33238787976007,"IV"
961,"500",8.80575481236212,"IV"
962,"500",4.42967880362779,"IV"
963,"500",11.0520551302853,"IV"
964,"500",4.9464359171016,"IV"
965,"500",5.67543234081897,"IV"
966,"500",4.30579804459984,"IV"
967,"500",6.0275199690108,"IV"
968,"500",4.25323021780443,"IV"
969,"500",3.66695049121738,"IV"
970,"500",5.27663011685831,"IV"
971,"500",9.24915085858522,"IV"
972,"500",4.37956950524618,"IV"
973,"500",4.7510228017478,"IV"
974,"500",5.21370688822244,"IV"
975,"500",5.04232451243946,"IV"
976,"500",5.69556984766787,"IV"
977,"500",4.74885312865659,"IV"
978,"500",3.96211305617541,"IV"
979,"500",3.52601317117589,"IV"
980,"500",7.68821971265952,"IV"
981,"500",4.46543943460507,"IV"
982,"500",9.1510670879765,"IV"
983,"500",5.39443591635992,"IV"
984,"500",3.98636094336261,"IV"
985,"500",4.37035372305306,"IV"
986,"500",3.99935564049711,"IV"
987,"500",6.37843498901495,"IV"
988,"500",7.06360861120247,"IV"
989,"500",4.13497792993351,"IV"
990,"500",18.0167068319893,"IV"
991,"500",3.75917591181725,"IV"
992,"500",5.02222824358431,"IV"
993,"500",5.50906621765055,"IV"
994,"500",4.44298071942598,"IV"
995,"500",8.09276693370506,"IV"
996,"500",7.2867501120436,"IV"
997,"500",3.93704200466695,"IV"
998,"500",3.9807035609598,"IV"
999,"500",5.85240491398061,"IV"
1000,"500",18.9155318084951,"IV"
1,"1000",6.5245257997835,"IV"
2,"1000",5.08110569112656,"IV"
3,"1000",4.38749722663741,"IV"
4,"1000",5.08224469908202,"IV"
5,"1000",6.49413715540271,"IV"
6,"1000",5.44837184067129,"IV"
7,"1000",7.62703535190475,"IV"
8,"1000",4.65479558285574,"IV"
9,"1000",4.52100140515326,"IV"
10,"1000",8.15305199672048,"IV"
11,"1000",5.18144988767717,"IV"
12,"1000",4.64938318703134,"IV"
13,"1000",4.21645962941028,"IV"
14,"1000",4.67041302868778,"IV"
15,"1000",4.83484965536025,"IV"
16,"1000",5.39690014869498,"IV"
17,"1000",5.126755465469,"IV"
18,"1000",6.00256973738644,"IV"
19,"1000",4.58231751638372,"IV"
20,"1000",5.14270440864913,"IV"
21,"1000",4.09030739340578,"IV"
22,"1000",8.48096189123569,"IV"
23,"1000",6.02492421421387,"IV"
24,"1000",4.92224006978194,"IV"
25,"1000",4.34893128217281,"IV"
26,"1000",5.85571244689253,"IV"
27,"1000",4.81597646718942,"IV"
28,"1000",4.74017656887034,"IV"
29,"1000",4.79531264045901,"IV"
30,"1000",8.64888968874249,"IV"
31,"1000",4.08012968129379,"IV"
32,"1000",6.89044608171813,"IV"
33,"1000",6.71637341413625,"IV"
34,"1000",5.35332963782804,"IV"
35,"1000",6.47503820854433,"IV"
36,"1000",5.54210777657397,"IV"
37,"1000",5.18777355745862,"IV"
38,"1000",4.46973312191145,"IV"
39,"1000",6.88759058679895,"IV"
40,"1000",6.30260797755854,"IV"
41,"1000",5.71760580037252,"IV"
42,"1000",4.55993894058089,"IV"
43,"1000",5.50228641408655,"IV"
44,"1000",4.87646119548876,"IV"
45,"1000",4.75969772136602,"IV"
46,"1000",7.85575950375194,"IV"
47,"1000",4.62957846352444,"IV"
48,"1000",5.22981463748772,"IV"
49,"1000",4.8735976886711,"IV"
50,"1000",4.61718390692813,"IV"
51,"1000",6.79200056729671,"IV"
52,"1000",4.57981960779374,"IV"
53,"1000",4.30705938114476,"IV"
54,"1000",7.75627897253018,"IV"
55,"1000",5.91531932076182,"IV"
56,"1000",6.9602484207176,"IV"
57,"1000",5.62661881432353,"IV"
58,"1000",4.75238349539663,"IV"
59,"1000",5.07235228182464,"IV"
60,"1000",6.12184393032634,"IV"
61,"1000",5.18436346337295,"IV"
62,"1000",6.35340601125502,"IV"
63,"1000",4.75789177787187,"IV"
64,"1000",4.67015982577257,"IV"
65,"1000",5.12836186828377,"IV"
66,"1000",8.75861057736098,"IV"
67,"1000",4.70427602008313,"IV"
68,"1000",6.11664929266722,"IV"
69,"1000",5.87817616534348,"IV"
70,"1000",7.39265728232421,"IV"
71,"1000",4.3710873116748,"IV"
72,"1000",6.31420735311574,"IV"
73,"1000",6.02125020933082,"IV"
74,"1000",6.07406525420309,"IV"
75,"1000",4.64427708944115,"IV"
76,"1000",4.88873933469575,"IV"
77,"1000",5.66793721446169,"IV"
78,"1000",4.79504340692196,"IV"
79,"1000",4.29310261060352,"IV"
80,"1000",5.81125658582572,"IV"
81,"1000",6.27869857989719,"IV"
82,"1000",4.02444154744455,"IV"
83,"1000",4.27052634498644,"IV"
84,"1000",4.87733818161919,"IV"
85,"1000",7.54225518680492,"IV"
86,"1000",4.85914270878573,"IV"
87,"1000",6.37439788545262,"IV"
88,"1000",4.20574925317386,"IV"
89,"1000",4.53062008389546,"IV"
90,"1000",6.41360415028575,"IV"
91,"1000",5.59941375590695,"IV"
92,"1000",6.85356335408886,"IV"
93,"1000",6.63775376581186,"IV"
94,"1000",4.61165356246063,"IV"
95,"1000",6.5804886095259,"IV"
96,"1000",4.98734382558635,"IV"
97,"1000",4.55876770546773,"IV"
98,"1000",5.34209996436731,"IV"
99,"1000",3.94652058573795,"IV"
100,"1000",8.28417141968494,"IV"
101,"1000",4.91296951264739,"IV"
102,"1000",4.85858044550198,"IV"
103,"1000",10.9237867415744,"IV"
104,"1000",5.00373244004134,"IV"
105,"1000",6.08450109443638,"IV"
106,"1000",4.50041215878253,"IV"
107,"1000",5.33037497801837,"IV"
108,"1000",6.0301434268112,"IV"
109,"1000",5.19539508239211,"IV"
110,"1000",4.36304719384384,"IV"
111,"1000",5.60803863365288,"IV"
112,"1000",7.29313783451338,"IV"
113,"1000",6.27935216876766,"IV"
114,"1000",5.7099238371767,"IV"
115,"1000",3.89230202548412,"IV"
116,"1000",4.13511306414331,"IV"
117,"1000",9.27152026629522,"IV"
118,"1000",5.93486761630118,"IV"
119,"1000",5.29994140125253,"IV"
120,"1000",4.08373374318578,"IV"
121,"1000",4.63335541114396,"IV"
122,"1000",5.50580693123654,"IV"
123,"1000",6.86345065593934,"IV"
124,"1000",4.35679491142761,"IV"
125,"1000",6.83042814303825,"IV"
126,"1000",5.09350510640754,"IV"
127,"1000",6.30994652540053,"IV"
128,"1000",4.10538265330414,"IV"
129,"1000",3.86644076326153,"IV"
130,"1000",6.92364449806291,"IV"
131,"1000",5.64550991637335,"IV"
132,"1000",4.54134205182103,"IV"
133,"1000",6.32257512682508,"IV"
134,"1000",5.85678774919724,"IV"
135,"1000",5.39198074225268,"IV"
136,"1000",4.75169695856946,"IV"
137,"1000",7.32780143224123,"IV"
138,"1000",7.76454325092265,"IV"
139,"1000",5.5472036542774,"IV"
140,"1000",7.38213733155489,"IV"
141,"1000",7.0353048036388,"IV"
142,"1000",5.49956872660497,"IV"
143,"1000",5.33663368429818,"IV"
144,"1000",5.37465265159628,"IV"
145,"1000",5.12162620986648,"IV"
146,"1000",5.55894343956864,"IV"
147,"1000",4.49639970952811,"IV"
148,"1000",6.93394723175364,"IV"
149,"1000",5.16628594179357,"IV"
150,"1000",5.86154057036307,"IV"
151,"1000",4.08978820211325,"IV"
152,"1000",5.471247921085,"IV"
153,"1000",10.1557832374514,"IV"
154,"1000",4.51297622524873,"IV"
155,"1000",6.18401143120354,"IV"
156,"1000",6.48360379270817,"IV"
157,"1000",4.7723028291698,"IV"
158,"1000",5.42183511232562,"IV"
159,"1000",5.65675606513838,"IV"
160,"1000",4.6360145807425,"IV"
161,"1000",7.31266254933364,"IV"
162,"1000",7.03313523014212,"IV"
163,"1000",4.88282359512809,"IV"
164,"1000",3.87034346483942,"IV"
165,"1000",4.37462429296197,"IV"
166,"1000",5.68763262548576,"IV"
167,"1000",6.06230140826614,"IV"
168,"1000",6.49497093689108,"IV"
169,"1000",4.41068414013846,"IV"
170,"1000",4.21013893984321,"IV"
171,"1000",7.09653035714671,"IV"
172,"1000",8.35823018757112,"IV"
173,"1000",8.13661136238331,"IV"
174,"1000",5.24294012923173,"IV"
175,"1000",4.18663742895201,"IV"
176,"1000",4.25752687831052,"IV"
177,"1000",6.99892986991944,"IV"
178,"1000",3.83632435541611,"IV"
179,"1000",7.30090653751829,"IV"
180,"1000",5.26706942056005,"IV"
181,"1000",5.04574711128892,"IV"
182,"1000",6.88459963287735,"IV"
183,"1000",6.44276200718045,"IV"
184,"1000",7.27027148304398,"IV"
185,"1000",5.71786933813602,"IV"
186,"1000",7.21022559668833,"IV"
187,"1000",7.38605073343584,"IV"
188,"1000",4.53939129263977,"IV"
189,"1000",7.98084820216451,"IV"
190,"1000",19.7673939088371,"IV"
191,"1000",5.10647720676898,"IV"
192,"1000",6.24415337728277,"IV"
193,"1000",5.33134107558552,"IV"
194,"1000",5.09465713845731,"IV"
195,"1000",4.6478698981726,"IV"
196,"1000",4.57988996232594,"IV"
197,"1000",6.16006811798046,"IV"
198,"1000",5.37445050832256,"IV"
199,"1000",5.83868283300542,"IV"
200,"1000",5.99688927351927,"IV"
201,"1000",4.31506735258233,"IV"
202,"1000",4.91810996929876,"IV"
203,"1000",4.80282500090174,"IV"
204,"1000",6.10479574191219,"IV"
205,"1000",12.4632670529915,"IV"
206,"1000",5.67818174815882,"IV"
207,"1000",6.28741975186904,"IV"
208,"1000",7.79650270808633,"IV"
209,"1000",4.87060030029025,"IV"
210,"1000",5.47314577146495,"IV"
211,"1000",6.62373803635509,"IV"
212,"1000",7.1137865722706,"IV"
213,"1000",4.3263100920628,"IV"
214,"1000",4.20855783332861,"IV"
215,"1000",4.66550995174493,"IV"
216,"1000",8.66205332922514,"IV"
217,"1000",3.94018221865179,"IV"
218,"1000",6.52791501503188,"IV"
219,"1000",5.03228578181201,"IV"
220,"1000",6.92144557808028,"IV"
221,"1000",9.04734150959404,"IV"
222,"1000",5.46248345032102,"IV"
223,"1000",5.62919162416113,"IV"
224,"1000",4.08440716235158,"IV"
225,"1000",5.97112907641828,"IV"
226,"1000",9.27978583077807,"IV"
227,"1000",4.72956357762552,"IV"
228,"1000",3.83982521067588,"IV"
229,"1000",4.41258529949776,"IV"
230,"1000",7.14206764523916,"IV"
231,"1000",5.94225993762599,"IV"
232,"1000",4.51972995612626,"IV"
233,"1000",4.32218109019966,"IV"
234,"1000",16.566855470063,"IV"
235,"1000",4.90268328286292,"IV"
236,"1000",5.6790987962999,"IV"
237,"1000",5.92959239814156,"IV"
238,"1000",4.49028312467148,"IV"
239,"1000",4.72141509367046,"IV"
240,"1000",7.07380578928777,"IV"
241,"1000",4.89017006605561,"IV"
242,"1000",5.43391605642873,"IV"
243,"1000",4.52528968623158,"IV"
244,"1000",5.76864207915561,"IV"
245,"1000",3.43026536142135,"IV"
246,"1000",4.03312485645777,"IV"
247,"1000",5.82253778596569,"IV"
248,"1000",6.16503489214237,"IV"
249,"1000",7.61482619483559,"IV"
250,"1000",5.40122902704605,"IV"
251,"1000",4.89543805352125,"IV"
252,"1000",4.13169125052283,"IV"
253,"1000",5.97497836301699,"IV"
254,"1000",4.52052974248824,"IV"
255,"1000",4.06444689297034,"IV"
256,"1000",5.71940312472061,"IV"
257,"1000",3.40378860548729,"IV"
258,"1000",8.66149367069696,"IV"
259,"1000",4.3155827111424,"IV"
260,"1000",4.9171303938943,"IV"
261,"1000",5.85969645364226,"IV"
262,"1000",8.9994578691036,"IV"
263,"1000",4.38155487696568,"IV"
264,"1000",5.01588059419992,"IV"
265,"1000",8.46617696402075,"IV"
266,"1000",5.17624501398152,"IV"
267,"1000",5.43085173043874,"IV"
268,"1000",6.08477173577076,"IV"
269,"1000",5.82547851550886,"IV"
270,"1000",5.32765497791994,"IV"
271,"1000",5.71878892606953,"IV"
272,"1000",6.94703364112452,"IV"
273,"1000",6.79209556773723,"IV"
274,"1000",4.91879353024007,"IV"
275,"1000",4.71947936451707,"IV"
276,"1000",6.31436520457505,"IV"
277,"1000",8.04324018303393,"IV"
278,"1000",7.04614475536073,"IV"
279,"1000",5.16109386796847,"IV"
280,"1000",4.92209739882296,"IV"
281,"1000",4.74073253425584,"IV"
282,"1000",4.45472272167444,"IV"
283,"1000",4.92913441731206,"IV"
284,"1000",7.16118849972386,"IV"
285,"1000",5.23208619078877,"IV"
286,"1000",5.56686739647014,"IV"
287,"1000",4.39994118468502,"IV"
288,"1000",4.60949063644646,"IV"
289,"1000",3.97474862417744,"IV"
290,"1000",7.40233281834674,"IV"
291,"1000",4.84311535083537,"IV"
292,"1000",4.06789257265799,"IV"
293,"1000",7.98795756092997,"IV"
294,"1000",4.81943122707616,"IV"
295,"1000",5.63118969850934,"IV"
296,"1000",11.126516467493,"IV"
297,"1000",6.51990656493923,"IV"
298,"1000",7.04316998968449,"IV"
299,"1000",6.37940212961482,"IV"
300,"1000",4.32247074294358,"IV"
301,"1000",7.17381177244983,"IV"
302,"1000",5.45749279785431,"IV"
303,"1000",6.02171249945023,"IV"
304,"1000",4.18417302774232,"IV"
305,"1000",4.49623185949291,"IV"
306,"1000",8.02909593718776,"IV"
307,"1000",4.0749162707259,"IV"
308,"1000",5.19724991838382,"IV"
309,"1000",4.70634504251256,"IV"
310,"1000",5.68984164043865,"IV"
311,"1000",5.35951367196916,"IV"
312,"1000",4.15573371223761,"IV"
313,"1000",5.39604023596535,"IV"
314,"1000",4.65386015072162,"IV"
315,"1000",4.10893283978605,"IV"
316,"1000",5.9587279870246,"IV"
317,"1000",5.84086627823885,"IV"
318,"1000",4.93834179574195,"IV"
319,"1000",6.34350343943855,"IV"
320,"1000",4.91048816494921,"IV"
321,"1000",4.51083285606968,"IV"
322,"1000",6.40774818745322,"IV"
323,"1000",6.34800050536978,"IV"
324,"1000",7.83356134524629,"IV"
325,"1000",4.53115070454559,"IV"
326,"1000",5.003108696955,"IV"
327,"1000",11.1979170650584,"IV"
328,"1000",5.39796075587128,"IV"
329,"1000",6.04047161642282,"IV"
330,"1000",4.94390539746547,"IV"
331,"1000",6.57277773962241,"IV"
332,"1000",4.1475473782909,"IV"
333,"1000",6.44488914380086,"IV"
334,"1000",6.3611714463506,"IV"
335,"1000",5.43721916588733,"IV"
336,"1000",4.57169818477121,"IV"
337,"1000",6.1013728342494,"IV"
338,"1000",4.96350131111633,"IV"
339,"1000",4.88142319030393,"IV"
340,"1000",6.32896703532893,"IV"
341,"1000",3.97102698662173,"IV"
342,"1000",6.61826839403873,"IV"
343,"1000",8.04873635781186,"IV"
344,"1000",4.56242046896348,"IV"
345,"1000",11.2110653819889,"IV"
346,"1000",7.26369606617088,"IV"
347,"1000",7.11586283792361,"IV"
348,"1000",4.05742538195035,"IV"
349,"1000",4.77798146239337,"IV"
350,"1000",4.89873459032894,"IV"
351,"1000",3.76476003257633,"IV"
352,"1000",4.00235055271336,"IV"
353,"1000",5.40258107935523,"IV"
354,"1000",11.0855317174894,"IV"
355,"1000",5.64239388047122,"IV"
356,"1000",84.2813675158713,"IV"
357,"1000",4.5429635176008,"IV"
358,"1000",9.30890693859451,"IV"
359,"1000",5.06840137930645,"IV"
360,"1000",7.44364913172653,"IV"
361,"1000",6.91450745927772,"IV"
362,"1000",5.96566276803619,"IV"
363,"1000",6.24106480617765,"IV"
